original_filename,rel_posix,protocol,view_folder,orientation,occlusal,visibility_class,arch,region,visible_teeth_estimate,selection_status
anonymous_003-007-613-00_1729067823449_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-613-00_1729067823449_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-628-00_1729139603004_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-628-00_1729139603004_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-630-00_1729141929109_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-630-00_1729141929109_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-632-00_1729144134892_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-632-00_1729144134892_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-634-00_1729146043051_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-634-00_1729146043051_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-636-00_1729148622989_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-636-00_1729148622989_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-638-00_1729150964001_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-638-00_1729150964001_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-640-00_1729152779082_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-640-00_1729152779082_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-642-00_1729154783455_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-642-00_1729154783455_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-658-00_1729226761156_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-658-00_1729226761156_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-660-00_1729228102787_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-660-00_1729228102787_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-663-00_1729231959410_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-663-00_1729231959410_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-669-00_1729236271453_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-669-00_1729236271453_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-671-00_1729238622556_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-671-00_1729238622556_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-673-00_1729239709286_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-673-00_1729239709286_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-675-00_1729243996615_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-675-00_1729243996615_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-677-00_1729246643545_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-677-00_1729246643545_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-689-00_1729311424743_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-689-00_1729311424743_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-691-00_1729313275146_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-691-00_1729313275146_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-694-00_1729315527929_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-694-00_1729315527929_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-696-00_1729317967108_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-696-00_1729317967108_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-698-00_1729321479031_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-698-00_1729321479031_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-699-00_1729324752845_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-699-00_1729324752845_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-709-00_1729484054385_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-709-00_1729484054385_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-711-00_1729486430166_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-711-00_1729486430166_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-717-00_1729494912902_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-717-00_1729494912902_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-719-00_1729496830754_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-719-00_1729496830754_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-721-00_1729498293665_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-721-00_1729498293665_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-723-00_1729499837526_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-723-00_1729499837526_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-735-00_1729572927660_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-735-00_1729572927660_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-737-00_1729575288568_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-737-00_1729575288568_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-751-00_1729656887602_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-751-00_1729656887602_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-753-00_1729659446300_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-753-00_1729659446300_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-755-00_1729665983418_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-755-00_1729665983418_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-757-00_1729669599847_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-757-00_1729669599847_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-759-00_1729673074394_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-759-00_1729673074394_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-765-00_1729743553963_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-765-00_1729743553963_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-767-00_1729747427987_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-767-00_1729747427987_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-769-00_1729751173737_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-769-00_1729751173737_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-771-00_1729753377062_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-771-00_1729753377062_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-774-00_1729755584991_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-774-00_1729755584991_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-776-00_1729758162119_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-776-00_1729758162119_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-782-00_1729830867379_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-782-00_1729830867379_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-784-00_1729833168029_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-784-00_1729833168029_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-786-00_1729836270232_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-786-00_1729836270232_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-788-00_1729839721436_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-788-00_1729839721436_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-803-00_1729916855699_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-803-00_1729916855699_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-805-00_1729919009487_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-805-00_1729919009487_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-808-00_1729921561170_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-808-00_1729921561170_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-810-00_1729925219683_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-810-00_1729925219683_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-828-00_1730089776327_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-828-00_1730089776327_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-830-00_1730091915668_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-830-00_1730091915668_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-832-00_1730094248119_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-832-00_1730094248119_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-835-00_1730098029605_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-835-00_1730098029605_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-837-00_1730101031010_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-837-00_1730101031010_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-839-00_1730103285428_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-839-00_1730103285428_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-842-00_1730175876922_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-842-00_1730175876922_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-844-00_1730178702530_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-844-00_1730178702530_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-846-00_1730181536968_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-846-00_1730181536968_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-848-00_1730185308013_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-848-00_1730185308013_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-850-00_1730187827312_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-850-00_1730187827312_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-852-00_1730190513347_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-852-00_1730190513347_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-868-00_1730261812826_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-868-00_1730261812826_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-870-00_1730264018655_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-870-00_1730264018655_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-873-00_1730266781026_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-873-00_1730266781026_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-875-00_1730270104192_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-875-00_1730270104192_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-878-00_1730274520723_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-878-00_1730274520723_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-880-00_1730277823725_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-880-00_1730277823725_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-897-00_1730347847593_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-897-00_1730347847593_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-899-00_1730351059853_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-899-00_1730351059853_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-901-00_1730354419378_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-901-00_1730354419378_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-903-00_1730357034326_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-903-00_1730357034326_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-919-00_1730693501822_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-919-00_1730693501822_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-921-00_1730696794338_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-921-00_1730696794338_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-923-00_1730699938519_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-923-00_1730699938519_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-925-00_1730702265650_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-925-00_1730702265650_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-927-00_1730706613383_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-927-00_1730706613383_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-941-00_1730781405268_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-941-00_1730781405268_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-944-00_1730784221223_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-944-00_1730784221223_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-946-00_1730786337286_Frontal_View.jpg,no_retractors/Frontal/anonymous_003-007-946-00_1730786337286_Frontal_View.jpg,no_retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
