split,name,source_stem,is_representative,class,class_reason,n_boxes,near_gray,style_tags
train,OHI_datasetgallery_-40032188_penta_upper_m_jpg.rf.bd8bb22bc0f06d435a28a6117d8c4f0d.jpg,OHI_datasetgallery_-40032188_penta_upper_m_jpg,True,REVIEW,gallery_or_3d_like_filename,11,False,gallery_3d_like
train,OHI_datasetgallery_-40032188_penta_upper_m_jpg.rf.c54a598cdf9305f24d05c6c8bd4cd214.jpg,OHI_datasetgallery_-40032188_penta_upper_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,gallery_3d_like
train,OHI_datasetgallery_-40032188_penta_upper_m_jpg.rf.d88e5a299bbbcde68ebc9aabd9074cf0.jpg,OHI_datasetgallery_-40032188_penta_upper_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,gallery_3d_like
train,OHI_datasetgallery_-40615633_penta_lower_m_jpg.rf.2c1f3e0751db242e1e4e5ef2d6b21442.jpg,OHI_datasetgallery_-40615633_penta_lower_m_jpg,True,REVIEW,gallery_or_3d_like_filename,13,True,gallery_3d_like
train,OHI_datasetgallery_-40615633_penta_lower_m_jpg.rf.5b471ec3bba8dfb241185a633a3e99cb.jpg,OHI_datasetgallery_-40615633_penta_lower_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,gallery_3d_like
train,OHI_datasetgallery_-40615633_penta_lower_m_jpg.rf.6c02c1241a409a72024a6e67e588d3fb.jpg,OHI_datasetgallery_-40615633_penta_lower_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,gallery_3d_like
train,OHI_datasetgallery_-40615633_penta_upper_m_jpg.rf.a39afeba7bc12c931a34ed5ee5db5a81.jpg,OHI_datasetgallery_-40615633_penta_upper_m_jpg,True,REVIEW,gallery_or_3d_like_filename,11,False,gallery_3d_like
train,OHI_datasetgallery_-40615633_penta_upper_m_jpg.rf.ab3fd2ab180f69028d46c28f8e078ec3.jpg,OHI_datasetgallery_-40615633_penta_upper_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,gallery_3d_like
train,OHI_datasetgallery_-40615633_penta_upper_m_jpg.rf.ea74bf74cfe8e510b37f94f054dcee41.jpg,OHI_datasetgallery_-40615633_penta_upper_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,gallery_3d_like
train,OHI_datasetgallery_-42318742_penta_front_m_jpg.rf.8e6e5f541bd78c864e29b2e26cec54f6.jpg,OHI_datasetgallery_-42318742_penta_front_m_jpg,True,REVIEW,gallery_or_3d_like_filename,27,False,gallery_3d_like
train,OHI_datasetgallery_-42318742_penta_front_m_jpg.rf.c3ec733daeb6bbadfb761feb9c4db419.jpg,OHI_datasetgallery_-42318742_penta_front_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,27,False,gallery_3d_like
train,OHI_datasetgallery_-42318742_penta_front_m_jpg.rf.dc06fb389945ce7b5165c9c8fc4e8013.jpg,OHI_datasetgallery_-42318742_penta_front_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,27,False,gallery_3d_like
train,OHI_datasetgallery_-42318742_penta_lower_m_jpg.rf.3457bbf57ed8d0bf511eafc50a2720f7.jpg,OHI_datasetgallery_-42318742_penta_lower_m_jpg,True,REVIEW,gallery_or_3d_like_filename,14,False,gallery_3d_like
train,OHI_datasetgallery_-42318742_penta_lower_m_jpg.rf.b36faf21b0e2b209123f1c28de45b66e.jpg,OHI_datasetgallery_-42318742_penta_lower_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,gallery_3d_like
train,OHI_datasetgallery_-42318742_penta_lower_m_jpg.rf.d6a907c4213a9d01f936db5c6a6d12f6.jpg,OHI_datasetgallery_-42318742_penta_lower_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,gallery_3d_like
train,OHI_datasetgallery_-48450823_penta_front_m1_jpg.rf.961f206f0277f4a139589042e66212f5.jpg,OHI_datasetgallery_-48450823_penta_front_m1_jpg,True,REVIEW,gallery_or_3d_like_filename,24,False,gallery_3d_like
train,OHI_datasetgallery_-48450823_penta_front_m1_jpg.rf.a824a18f301deeefe33c4b4da4c14004.jpg,OHI_datasetgallery_-48450823_penta_front_m1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,24,False,gallery_3d_like
train,OHI_datasetgallery_-48450823_penta_front_m1_jpg.rf.fcad0654b6b668b71e86d1ed71dec4ea.jpg,OHI_datasetgallery_-48450823_penta_front_m1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,24,False,gallery_3d_like
train,OHI_datasetgallery_-48450823_penta_upper_m1_jpg.rf.038e59df9d48bb06fce863768ced4203.jpg,OHI_datasetgallery_-48450823_penta_upper_m1_jpg,True,REVIEW,gallery_or_3d_like_filename,12,False,gallery_3d_like
train,OHI_datasetgallery_-48450823_penta_upper_m1_jpg.rf.03a976741748bf8f9d0373cf293fc215.jpg,OHI_datasetgallery_-48450823_penta_upper_m1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,gallery_3d_like
train,OHI_datasetgallery_-48450823_penta_upper_m1_jpg.rf.e7848fe182c4c111e3ff3eed672d85f9.jpg,OHI_datasetgallery_-48450823_penta_upper_m1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,gallery_3d_like
train,OHI_datasetgallery_-48450823_penta_upper_m_jpg.rf.c0b91ce631a4abae8af1cd2280e5a4ae.jpg,OHI_datasetgallery_-48450823_penta_upper_m_jpg,True,REVIEW,gallery_or_3d_like_filename,12,False,gallery_3d_like
train,OHI_datasetgallery_-48450823_penta_upper_m_jpg.rf.c82fdcbe8f5829bed1016e3e3f18b8c7.jpg,OHI_datasetgallery_-48450823_penta_upper_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,gallery_3d_like
train,OHI_datasetgallery_-48450823_penta_upper_m_jpg.rf.f400e043f2b5640b2d47b1504eacc7ff.jpg,OHI_datasetgallery_-48450823_penta_upper_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,gallery_3d_like
train,OHI_datasetgallery_-50885731_penta_front_m_jpg.rf.14500bab75acb4df001732ada5e993de.jpg,OHI_datasetgallery_-50885731_penta_front_m_jpg,True,REVIEW,gallery_or_3d_like_filename,24,False,gallery_3d_like
train,OHI_datasetgallery_-50885731_penta_front_m_jpg.rf.2340d8c1739fcb0b31b7ee1ed51ffa68.jpg,OHI_datasetgallery_-50885731_penta_front_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,24,False,gallery_3d_like
train,OHI_datasetgallery_-50885731_penta_front_m_jpg.rf.c958758c915c4160663d2de99e4abdef.jpg,OHI_datasetgallery_-50885731_penta_front_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,24,False,gallery_3d_like
train,OHI_datasetgallery_-50885731_penta_lower_m_jpg.rf.8542a74e14cda00e6af355f32fa8d652.jpg,OHI_datasetgallery_-50885731_penta_lower_m_jpg,True,REVIEW,gallery_or_3d_like_filename,13,False,gallery_3d_like
train,OHI_datasetgallery_-50885731_penta_lower_m_jpg.rf.e43a62aa6f370c2d2b602e6868cc8e6b.jpg,OHI_datasetgallery_-50885731_penta_lower_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,gallery_3d_like
train,OHI_datasetgallery_-50885731_penta_lower_m_jpg.rf.fafbcf03278ad683f41a466307e43765.jpg,OHI_datasetgallery_-50885731_penta_lower_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,gallery_3d_like
train,OHI_datasetgallery_-58038273_penta_lower_m_jpg.rf.5d5eaa07132c81b7c579b3e56f02a570.jpg,OHI_datasetgallery_-58038273_penta_lower_m_jpg,True,REVIEW,gallery_or_3d_like_filename,11,True,gallery_3d_like
train,OHI_datasetgallery_-58038273_penta_lower_m_jpg.rf.8f7965b7625a8a2f14242a23d3e52ddf.jpg,OHI_datasetgallery_-58038273_penta_lower_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,gallery_3d_like
train,OHI_datasetgallery_-58038273_penta_lower_m_jpg.rf.cb5ff28b4d881cd902b86749fbcbed2c.jpg,OHI_datasetgallery_-58038273_penta_lower_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,gallery_3d_like
train,OHI_datasetgallery_-58038273_penta_upper_m_jpg.rf.785144d4ae855ba0264c2631eeebc42a.jpg,OHI_datasetgallery_-58038273_penta_upper_m_jpg,True,REVIEW,gallery_or_3d_like_filename,10,False,gallery_3d_like
train,OHI_datasetgallery_-58038273_penta_upper_m_jpg.rf.7b7bbf00e0af96a08fb6f9547dad37ac.jpg,OHI_datasetgallery_-58038273_penta_upper_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,10,True,gallery_3d_like
train,OHI_datasetgallery_-58038273_penta_upper_m_jpg.rf.f0e838655830d12647bdbfae847e703e.jpg,OHI_datasetgallery_-58038273_penta_upper_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,10,False,gallery_3d_like
train,OHI_datasetgallery_-76089144_penta_front_m_jpg.rf.60536b1a36578731491c4f77276610b9.jpg,OHI_datasetgallery_-76089144_penta_front_m_jpg,True,REVIEW,gallery_or_3d_like_filename,22,False,gallery_3d_like
train,OHI_datasetgallery_-76089144_penta_front_m_jpg.rf.7983b9c33106fad839a0425b29bdb4cc.jpg,OHI_datasetgallery_-76089144_penta_front_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,22,False,gallery_3d_like
train,OHI_datasetgallery_-76089144_penta_front_m_jpg.rf.b3ac96094df4cca5323200e52428ae68.jpg,OHI_datasetgallery_-76089144_penta_front_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,22,False,gallery_3d_like
train,OHI_datasetgallery_-76089144_penta_lower_m_jpg.rf.5df52af2dafb90840a5b443d2fe4c348.jpg,OHI_datasetgallery_-76089144_penta_lower_m_jpg,True,REVIEW,gallery_or_3d_like_filename,11,False,gallery_3d_like
train,OHI_datasetgallery_-76089144_penta_lower_m_jpg.rf.65f1e1b55c2cac38ec7f0e1710aad432.jpg,OHI_datasetgallery_-76089144_penta_lower_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,gallery_3d_like
train,OHI_datasetgallery_-76089144_penta_lower_m_jpg.rf.8b403f1fab29a51b5523447104254b09.jpg,OHI_datasetgallery_-76089144_penta_lower_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,gallery_3d_like
train,OHI_datasetgallery_-76089144_penta_upper_m_jpg.rf.3e13135c94788145e11588adeb303e98.jpg,OHI_datasetgallery_-76089144_penta_upper_m_jpg,True,REVIEW,gallery_or_3d_like_filename,11,False,gallery_3d_like
train,OHI_datasetgallery_-76089144_penta_upper_m_jpg.rf.cc93a0569e8663387c8c449a1fca8cce.jpg,OHI_datasetgallery_-76089144_penta_upper_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,gallery_3d_like
train,OHI_datasetgallery_-76089144_penta_upper_m_jpg.rf.f8d2ae41a91617349285e5854262d083.jpg,OHI_datasetgallery_-76089144_penta_upper_m_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,gallery_3d_like
train,OHI_datasetIMG_0002_jpg.rf.2118d10a37162d20e35560fd54240746.jpg,OHI_datasetIMG_0002_jpg,True,KEEP,color_clinical_like,15,False,photo_like
train,OHI_datasetIMG_0002_jpg.rf.2ac26de4da6057f018d6d399c14feff9.jpg,OHI_datasetIMG_0002_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,15,True,photo_like
train,OHI_datasetIMG_0002_jpg.rf.7b11ef446cbd37dc8f401fd014e0c02c.jpg,OHI_datasetIMG_0002_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_0101_JPG.rf.3e3f25096d850ff6175ec237dd33fb85.jpg,OHI_datasetIMG_0101_JPG,True,REVIEW,near_grayscale_color_stats,12,True,photo_like
train,OHI_datasetIMG_0101_JPG.rf.61fc725f113e55ae1551693d5db1978e.jpg,OHI_datasetIMG_0101_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0101_JPG.rf.ba292b2c45578e4d5b43880a067b6014.jpg,OHI_datasetIMG_0101_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0102_JPG.rf.3c6bfb24f01a33b83395148961445748.jpg,OHI_datasetIMG_0102_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_0102_JPG.rf.92d035195d63aa92e9ebcd628041cc18.jpg,OHI_datasetIMG_0102_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_0102_JPG.rf.9b345b203d20183d3d45c2fa817190cc.jpg,OHI_datasetIMG_0102_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_01421_jpg.rf.5c7c7a8db8c7c504384541de0340a530.jpg,OHI_datasetIMG_01421_jpg,True,KEEP,color_clinical_like,26,False,photo_like
train,OHI_datasetIMG_01421_jpg.rf.c57da06b9aba489c55b96d2d17c852df.jpg,OHI_datasetIMG_01421_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,26,False,photo_like
train,OHI_datasetIMG_01421_jpg.rf.eae440bf494af66dca0f82f3657135ed.jpg,OHI_datasetIMG_01421_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,26,False,photo_like
train,OHI_datasetIMG_0213_JPG.rf.1d11bafeea226b67ef4d757070a85f5b.jpg,OHI_datasetIMG_0213_JPG,True,REVIEW,near_grayscale_color_stats,23,True,photo_like
train,OHI_datasetIMG_0213_JPG.rf.332b1a65a300820b50c954dc4a464c70.jpg,OHI_datasetIMG_0213_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,23,True,photo_like
train,OHI_datasetIMG_0213_JPG.rf.6291693a1de4f1f93bf4ec40a8f25b58.jpg,OHI_datasetIMG_0213_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,23,False,photo_like
train,OHI_datasetIMG_0216_JPG.rf.1771d30121ec99a29790e71625d5bae0.jpg,OHI_datasetIMG_0216_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_0216_JPG.rf.8993a37f229965014a19908b14dfd10d.jpg,OHI_datasetIMG_0216_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0216_JPG.rf.e97b1b3e81a0fb0dd57452606b6f2b49.jpg,OHI_datasetIMG_0216_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0218_JPG.rf.367ec62756e055f56869775a2b8b414c.jpg,OHI_datasetIMG_0218_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_0218_JPG.rf.7ac59a75dfcc95c2589feca9f00edda6.jpg,OHI_datasetIMG_0218_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0218_JPG.rf.a2fb06858a8ae0b78ec49488899d7e07.jpg,OHI_datasetIMG_0218_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0253_JPG.rf.59e4d64f98aac690705729cbaadc11c5.jpg,OHI_datasetIMG_0253_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_0253_JPG.rf.6041ccfa45cb92d18e07607b6f9b519d.jpg,OHI_datasetIMG_0253_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0253_JPG.rf.995840375bfc7b3952ef4b0735b4f4df.jpg,OHI_datasetIMG_0253_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0254_JPG.rf.03effb0b3c5256a372cacc32e43b8806.jpg,OHI_datasetIMG_0254_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_0254_JPG.rf.198e7aa293774fd7991e9890ceaaf214.jpg,OHI_datasetIMG_0254_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_0254_JPG.rf.e75f1c558797165e5bc8c6af667487bc.jpg,OHI_datasetIMG_0254_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,True,photo_like
train,OHI_datasetIMG_0263_JPG.rf.2fff2f3677f22f78120323636d1eec90.jpg,OHI_datasetIMG_0263_JPG,True,KEEP,color_clinical_like,26,False,photo_like
train,OHI_datasetIMG_0263_JPG.rf.7c43aeb6efc697053eae7aab19ac4e26.jpg,OHI_datasetIMG_0263_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,26,True,photo_like
train,OHI_datasetIMG_0263_JPG.rf.fe4bb923422fa01463d1672f8aaf185b.jpg,OHI_datasetIMG_0263_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,26,False,photo_like
train,OHI_datasetIMG_0264_JPG.rf.042b23a8a72d863bda0f93cb1569b5f7.jpg,OHI_datasetIMG_0264_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_0264_JPG.rf.268c6ff2acae6dd11bf55aa5e1b7c324.jpg,OHI_datasetIMG_0264_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0264_JPG.rf.268f682c583cee8d4dabf0c9255505fa.jpg,OHI_datasetIMG_0264_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0282_JPG.rf.0e61518f2e19b75dcb677f20b21561d0.jpg,OHI_datasetIMG_0282_JPG,True,REVIEW,near_grayscale_color_stats,13,True,photo_like
train,OHI_datasetIMG_0282_JPG.rf.2d7768fbcabd23945c2bfa23d2b72e1b.jpg,OHI_datasetIMG_0282_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,True,photo_like
train,OHI_datasetIMG_0282_JPG.rf.c4d15281804b56167cc54a9aa00b037d.jpg,OHI_datasetIMG_0282_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_0285_JPG.rf.02823546419f4215db111782323571dc.jpg,OHI_datasetIMG_0285_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_0285_JPG.rf.351177234c7e288c4cc5ceb9403a8b06.jpg,OHI_datasetIMG_0285_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,True,photo_like
train,OHI_datasetIMG_0285_JPG.rf.f8c422132373a3344653a305f3f001c1.jpg,OHI_datasetIMG_0285_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0367_jpg.rf.9454c58da71514046aa7e6f3c83e4bb6.jpg,OHI_datasetIMG_0367_jpg,True,KEEP,color_clinical_like,24,False,photo_like
train,OHI_datasetIMG_0367_jpg.rf.c7dbb4160d7aee0127be5074f849c800.jpg,OHI_datasetIMG_0367_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,24,False,photo_like
train,OHI_datasetIMG_0367_jpg.rf.d2f75a96c8a5f929ff4cbf3d6a002c7b.jpg,OHI_datasetIMG_0367_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,24,False,photo_like
train,OHI_datasetIMG_0368_JPG.rf.5efa21e8ca32a8298b550b86a714a43c.jpg,OHI_datasetIMG_0368_JPG,True,KEEP,color_clinical_like,13,False,photo_like
train,OHI_datasetIMG_0368_JPG.rf.6d11b93c5808e48c490ac9807a82a76b.jpg,OHI_datasetIMG_0368_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_0368_JPG.rf.dcf6df3bbebe48cf8a2e278f51b5c6e7.jpg,OHI_datasetIMG_0368_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_0375_jpg.rf.649480e633682f6dc3dc52273cd046b1.jpg,OHI_datasetIMG_0375_jpg,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_0375_jpg.rf.88d1b5af0920e9736715589063a7771d.jpg,OHI_datasetIMG_0375_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_0375_jpg.rf.e1f0808607950044fd77e45eebccf052.jpg,OHI_datasetIMG_0375_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_0410_JPG.rf.35212f524cceec0de84afbb1708070d8.jpg,OHI_datasetIMG_0410_JPG,True,KEEP,color_clinical_like,28,False,photo_like
train,OHI_datasetIMG_0410_JPG.rf.4f82ef52f4c433f825e51a894bfffa07.jpg,OHI_datasetIMG_0410_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,28,False,photo_like
train,OHI_datasetIMG_0410_JPG.rf.ecfd57593810f09571abbbbbfda6b3fb.jpg,OHI_datasetIMG_0410_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,28,False,photo_like
train,OHI_datasetIMG_0411_JPG.rf.0fce08dd49a0331889edb92bc19fb8f2.jpg,OHI_datasetIMG_0411_JPG,True,KEEP,color_clinical_like,13,False,photo_like
train,OHI_datasetIMG_0411_JPG.rf.d48fdfae3f225355bc08ff1beef4d8da.jpg,OHI_datasetIMG_0411_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_0411_JPG.rf.fe2619b572e988d4af3a561301f9bd9c.jpg,OHI_datasetIMG_0411_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_0412_JPG.rf.188bb2bc0a5f21e6f68da7454dcecc5c.jpg,OHI_datasetIMG_0412_JPG,True,REVIEW,near_grayscale_color_stats,12,True,photo_like
train,OHI_datasetIMG_0412_JPG.rf.2ae9401c61d2d50e689674145ecafa08.jpg,OHI_datasetIMG_0412_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0412_JPG.rf.984bc835e4a1372f6382f88fc88e94b1.jpg,OHI_datasetIMG_0412_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0603_JPG.rf.b0876f59b827fd00b9b014ddb3574185.jpg,OHI_datasetIMG_0603_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_0603_JPG.rf.f812e212dfba2a6921d5f1d05aea4f25.jpg,OHI_datasetIMG_0603_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_0603_JPG.rf.fbaf7d4ca3698ae5c4822b44acb5a382.jpg,OHI_datasetIMG_0603_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_0665_JPG.rf.037ed6675d7e35d9214568affda3a24a.jpg,OHI_datasetIMG_0665_JPG,True,KEEP,color_clinical_like,27,False,photo_like
train,OHI_datasetIMG_0665_JPG.rf.7bacdbce450830e609bfc5c5aa0b25a9.jpg,OHI_datasetIMG_0665_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,27,False,photo_like
train,OHI_datasetIMG_0665_JPG.rf.b903fecc9cb8c3d85ea5331f7f0b4956.jpg,OHI_datasetIMG_0665_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,27,False,photo_like
train,OHI_datasetIMG_0667_JPG.rf.2490a816a632f7bacfceb202065397ee.jpg,OHI_datasetIMG_0667_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_0667_JPG.rf.7acf4b2a1c50fbe25fae5f3a25017475.jpg,OHI_datasetIMG_0667_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0667_JPG.rf.ec43c2cbc765697099ac31149aae1979.jpg,OHI_datasetIMG_0667_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_0688_JPG.rf.2e6cedabb9497cc579509ce19cd7e99a.jpg,OHI_datasetIMG_0688_JPG,True,KEEP,color_clinical_like,27,False,photo_like
train,OHI_datasetIMG_0688_JPG.rf.605c5b2841c018c273a37428822857d0.jpg,OHI_datasetIMG_0688_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,27,False,photo_like
train,OHI_datasetIMG_0688_JPG.rf.66b8edd4c3b5554115880e4069176739.jpg,OHI_datasetIMG_0688_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,27,False,photo_like
train,OHI_datasetIMG_0689_JPG.rf.3ab5bf7db3c9094fbb3e99e1779b0f18.jpg,OHI_datasetIMG_0689_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_0689_JPG.rf.69a6ea8f1a6666abd6689f54b1651ef1.jpg,OHI_datasetIMG_0689_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,True,photo_like
train,OHI_datasetIMG_0689_JPG.rf.da5d409a8d58ad8952d2b1776de4e320.jpg,OHI_datasetIMG_0689_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_0690_JPG.rf.15e46b0b46186158da152cb9190c9f12.jpg,OHI_datasetIMG_0690_JPG,True,KEEP,color_clinical_like,13,False,photo_like
train,OHI_datasetIMG_0690_JPG.rf.a4126ea55ea71942aefc20ab50a69174.jpg,OHI_datasetIMG_0690_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_0690_JPG.rf.dc069dc7fcde9d6a65e804f7cb1e4a72.jpg,OHI_datasetIMG_0690_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_1114_JPG.rf.2a0aa7f4fd8d58a75e3d4a06b6fb3270.jpg,OHI_datasetIMG_1114_JPG,True,REVIEW,near_grayscale_color_stats,15,True,photo_like
train,OHI_datasetIMG_1114_JPG.rf.ad8be28d7ab9cb43798b2b763fe8a8fe.jpg,OHI_datasetIMG_1114_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,15,True,photo_like
train,OHI_datasetIMG_1114_JPG.rf.cd89ee5577e34ea4647c1a3b7d5ab4e6.jpg,OHI_datasetIMG_1114_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_1123_JPG.rf.0b907a505bccd3eea7891158dfd2680d.jpg,OHI_datasetIMG_1123_JPG,True,KEEP,color_clinical_like,14,False,photo_like
