image_name,crop_name,confidence,x1,y1,x2,y2,crop_w,crop_h
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_001.jpg,0.7662,0,419,116,695,116,276
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_002.jpg,0.8157,103,26,433,421,330,395
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_003.jpg,0.8236,127,421,322,703,195,282
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_004.jpg,0.7807,335,402,537,713,202,311
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_005.jpg,0.7083,460,126,660,373,200,247
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_006.jpg,0.6301,552,401,718,688,166,287
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_007.jpg,0.7543,689,147,856,422,167,275
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_008.jpg,0.435,727,431,885,655,158,224
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_009.jpg,0.2793,857,400,969,544,112,144
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_010.jpg,0.6529,857,185,987,391,130,206
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_011.jpg,0.3253,964,179,1058,382,94,203
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_012.jpg,0.3725,979,198,1054,375,75,177
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_013.jpg,0.3652,1369,375,1580,849,211,474
anonymous-leftLateralView-1727253685867.jpg,anonymous-leftLateralView-1727253685867_tooth_014.jpg,0.2793,1380,353,1580,733,200,380
anonymous-leftLateralView-1727411415123.jpg,anonymous-leftLateralView-1727411415123_tooth_000.jpg,0.7439,626,279,814,482,188,203
anonymous-leftLateralView-1727411415123.jpg,anonymous-leftLateralView-1727411415123_tooth_001.jpg,0.5227,623,490,882,634,259,144
anonymous-leftLateralView-1727411415123.jpg,anonymous-leftLateralView-1727411415123_tooth_002.jpg,0.7278,823,277,979,480,156,203
anonymous-leftLateralView-1727411415123.jpg,anonymous-leftLateralView-1727411415123_tooth_003.jpg,0.5898,903,459,1068,658,165,199
anonymous-leftLateralView-1727411415123.jpg,anonymous-leftLateralView-1727411415123_tooth_004.jpg,0.746,986,180,1176,449,190,269
anonymous-leftLateralView-1727411415123.jpg,anonymous-leftLateralView-1727411415123_tooth_005.jpg,0.7952,1071,415,1295,716,224,301
anonymous-leftLateralView-1727411415123.jpg,anonymous-leftLateralView-1727411415123_tooth_006.jpg,0.7982,1224,41,1492,386,268,345
anonymous-leftLateralView-1727411415123.jpg,anonymous-leftLateralView-1727411415123_tooth_007.jpg,0.8617,1339,390,1603,787,264,397
anonymous-leftLateralView-1727411415123.jpg,anonymous-leftLateralView-1727411415123_tooth_008.jpg,0.7188,1547,91,1788,370,241,279
anonymous-leftLateralView-1727411415123.jpg,anonymous-leftLateralView-1727411415123_tooth_009.jpg,0.6692,1641,360,1788,722,147,362
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_000.jpg,0.8269,0,184,214,480,214,296
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_001.jpg,0.4102,0,479,99,856,99,377
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_002.jpg,0.7506,98,467,359,773,261,306
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_003.jpg,0.8102,106,462,360,887,254,425
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_004.jpg,0.8344,238,146,507,493,269,347
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_005.jpg,0.7912,388,514,635,902,247,388
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_006.jpg,0.7472,536,228,774,585,238,357
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_007.jpg,0.6957,662,582,839,826,177,244
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_008.jpg,0.8004,793,388,938,620,145,232
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_009.jpg,0.5583,847,619,979,778,132,159
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_010.jpg,0.5519,946,409,1066,635,120,226
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_011.jpg,0.3594,1005,625,1126,750,121,125
anonymous-leftLateralView-1727412461239.jpg,anonymous-leftLateralView-1727412461239_tooth_012.jpg,0.6252,1068,406,1214,620,146,214
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_000.jpg,0.8381,0,252,168,530,168,278
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_001.jpg,0.2979,0,533,122,678,122,145
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_002.jpg,0.6189,175,486,333,649,158,163
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_003.jpg,0.5198,198,271,408,485,210,214
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_004.jpg,0.7609,368,475,497,696,129,221
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_005.jpg,0.2651,419,235,607,505,188,270
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_006.jpg,0.2649,439,278,580,507,141,229
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_007.jpg,0.6763,528,476,669,672,141,196
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_008.jpg,0.6189,619,307,735,480,116,173
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_009.jpg,0.3633,688,477,760,605,72,128
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_010.jpg,0.4357,741,331,813,471,72,140
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_011.jpg,0.3555,783,459,889,566,106,107
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_012.jpg,0.4069,826,326,907,455,81,129
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_013.jpg,0.3914,1158,325,1509,746,351,421
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_014.jpg,0.4999,1175,278,1558,732,383,454
anonymous-leftLateralView-1727424552371.jpg,anonymous-leftLateralView-1727424552371_tooth_015.jpg,0.2676,1195,220,1613,723,418,503
anonymous-leftLateralView-1727428806555.jpg,anonymous-leftLateralView-1727428806555_tooth_000.jpg,0.474,0,590,137,818,137,228
anonymous-leftLateralView-1727428806555.jpg,anonymous-leftLateralView-1727428806555_tooth_001.jpg,0.8363,173,542,598,847,425,305
anonymous-leftLateralView-1727428806555.jpg,anonymous-leftLateralView-1727428806555_tooth_002.jpg,0.8108,625,488,975,796,350,308
anonymous-leftLateralView-1727428806555.jpg,anonymous-leftLateralView-1727428806555_tooth_003.jpg,0.7134,776,780,1046,1003,270,223
anonymous-leftLateralView-1727428806555.jpg,anonymous-leftLateralView-1727428806555_tooth_004.jpg,0.7481,1023,477,1319,825,296,348
anonymous-leftLateralView-1727428806555.jpg,anonymous-leftLateralView-1727428806555_tooth_005.jpg,0.6361,1059,842,1274,1071,215,229
anonymous-leftLateralView-1727428806555.jpg,anonymous-leftLateralView-1727428806555_tooth_006.jpg,0.8286,1307,777,1562,1107,255,330
anonymous-leftLateralView-1727428806555.jpg,anonymous-leftLateralView-1727428806555_tooth_007.jpg,0.6798,1374,500,1622,773,248,273
anonymous-leftLateralView-1727428806555.jpg,anonymous-leftLateralView-1727428806555_tooth_008.jpg,0.7158,1602,793,1801,1032,199,239
anonymous-leftLateralView-1727428806555.jpg,anonymous-leftLateralView-1727428806555_tooth_009.jpg,0.562,1655,560,1801,769,146,209
anonymous-leftLateralView-1727428806555.jpg,anonymous-leftLateralView-1727428806555_tooth_010.jpg,0.5265,1827,579,1983,782,156,203
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_000.jpg,0.3377,0,457,46,695,46,238
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_001.jpg,0.4197,0,465,66,702,66,237
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_002.jpg,0.7771,0,180,140,467,140,287
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_003.jpg,0.8296,97,432,327,715,230,283
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_004.jpg,0.8639,204,154,455,430,251,276
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_005.jpg,0.762,356,395,566,702,210,307
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_006.jpg,0.7182,482,135,707,476,225,341
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_007.jpg,0.7621,592,451,740,658,148,207
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_008.jpg,0.6542,714,206,848,464,134,258
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_009.jpg,0.3635,752,447,821,594,69,147
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_010.jpg,0.3506,841,410,921,542,80,132
anonymous-leftLateralView-1727682258796.jpg,anonymous-leftLateralView-1727682258796_tooth_011.jpg,0.4225,1344,175,1681,664,337,489
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_000.jpg,0.2802,0,132,59,258,59,126
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_001.jpg,0.8474,92,96,381,423,289,327
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_002.jpg,0.4791,160,428,313,549,153,121
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_003.jpg,0.7006,348,405,528,609,180,204
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_004.jpg,0.7923,414,172,629,411,215,239
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_005.jpg,0.7524,560,416,740,694,180,278
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_006.jpg,0.7534,660,169,856,443,196,274
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_007.jpg,0.3057,787,435,903,600,116,165
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_008.jpg,0.6119,791,437,918,635,127,198
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_009.jpg,0.6879,871,284,1003,436,132,152
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_010.jpg,0.5323,940,456,1035,587,95,131
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_011.jpg,0.5243,1017,308,1103,444,86,136
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_012.jpg,0.3304,1060,446,1217,564,157,118
anonymous-leftLateralView-1727868277532.jpg,anonymous-leftLateralView-1727868277532_tooth_013.jpg,0.2916,1125,292,1239,427,114,135
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_000.jpg,0.3553,0,290,128,420,128,130
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_001.jpg,0.3623,178,288,350,416,172,128
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_002.jpg,0.3073,210,662,350,805,140,143
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_003.jpg,0.3437,216,679,360,819,144,140
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_004.jpg,0.4361,283,832,554,1037,271,205
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_005.jpg,0.2572,639,1163,891,1360,252,197
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_006.jpg,0.4627,785,1280,968,1455,183,175
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_007.jpg,0.5104,1008,1335,1137,1489,129,154
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_008.jpg,0.6531,1172,1359,1340,1519,168,160
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_009.jpg,0.5392,1382,1256,1532,1457,150,201
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_010.jpg,0.6357,1571,1154,1732,1378,161,224
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_011.jpg,0.3342,1584,1149,1732,1321,148,172
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_012.jpg,0.5971,1762,1103,1930,1297,168,194
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_013.jpg,0.2591,1777,1100,1924,1259,147,159
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_014.jpg,0.5908,1823,448,2122,644,299,196
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_015.jpg,0.3932,1844,232,2128,451,284,219
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_016.jpg,0.592,1856,76,2071,222,215,146
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_017.jpg,0.5328,1862,680,2107,811,245,131
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_018.jpg,0.4573,1875,828,2090,969,215,141
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_019.jpg,0.4984,1884,821,2077,942,193,121
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_020.jpg,0.5049,1941,991,2077,1204,136,213
anonymous-mandibularView-1726736862309.jpg,anonymous-mandibularView-1726736862309_tooth_021.jpg,0.3633,1950,978,2074,1171,124,193
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_000.jpg,0.322,155,55,402,232,247,177
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_001.jpg,0.26,202,234,449,361,247,127
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_002.jpg,0.3012,214,369,474,505,260,136
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_003.jpg,0.4316,264,388,477,497,213,109
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_004.jpg,0.5145,338,527,497,722,159,195
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_005.jpg,0.312,497,554,608,778,111,224
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_006.jpg,0.5014,636,658,780,791,144,133
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_007.jpg,0.419,777,734,945,792,168,58
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_008.jpg,0.5593,1150,655,1268,756,118,101
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_009.jpg,0.4424,1310,534,1495,726,185,192
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_010.jpg,0.2626,1392,443,1569,524,177,81
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_011.jpg,0.5172,1421,280,1637,435,216,155
anonymous-mandibularView-1727428501523.jpg,anonymous-mandibularView-1727428501523_tooth_012.jpg,0.7152,1472,106,1688,272,216,166
anonymous-mandibularView-1727431008520.jpg,anonymous-mandibularView-1727431008520_tooth_000.jpg,0.707,99,438,336,671,237,233
anonymous-mandibularView-1727431008520.jpg,anonymous-mandibularView-1727431008520_tooth_001.jpg,0.2546,151,687,406,862,255,175
anonymous-mandibularView-1727431008520.jpg,anonymous-mandibularView-1727431008520_tooth_002.jpg,0.4972,362,862,515,1055,153,193
anonymous-mandibularView-1727431008520.jpg,anonymous-mandibularView-1727431008520_tooth_003.jpg,0.3073,515,866,608,1070,93,204
anonymous-mandibularView-1727431008520.jpg,anonymous-mandibularView-1727431008520_tooth_004.jpg,0.3992,764,1001,900,1127,136,126
anonymous-mandibularView-1727431008520.jpg,anonymous-mandibularView-1727431008520_tooth_005.jpg,0.4875,934,998,1071,1115,137,117
anonymous-mandibularView-1727431008520.jpg,anonymous-mandibularView-1727431008520_tooth_006.jpg,0.3577,1091,927,1217,1055,126,128
anonymous-mandibularView-1727431008520.jpg,anonymous-mandibularView-1727431008520_tooth_007.jpg,0.4085,1102,920,1237,1041,135,121
anonymous-mandibularView-1727431008520.jpg,anonymous-mandibularView-1727431008520_tooth_008.jpg,0.4504,1199,665,1394,873,195,208
anonymous-mandibularView-1727431008520.jpg,anonymous-mandibularView-1727431008520_tooth_009.jpg,0.5942,1402,559,1610,784,208,225
anonymous-mandibularView-1727431008520.jpg,anonymous-mandibularView-1727431008520_tooth_010.jpg,0.6931,1456,400,1658,553,202,153
anonymous-mandibularView-1727434026636.jpg,anonymous-mandibularView-1727434026636_tooth_000.jpg,0.4217,45,377,245,529,200,152
anonymous-mandibularView-1727434026636.jpg,anonymous-mandibularView-1727434026636_tooth_001.jpg,0.6235,92,528,297,686,205,158
anonymous-mandibularView-1727434026636.jpg,anonymous-mandibularView-1727434026636_tooth_002.jpg,0.4081,174,694,347,788,173,94
anonymous-mandibularView-1727434026636.jpg,anonymous-mandibularView-1727434026636_tooth_003.jpg,0.2597,324,875,413,985,89,110
anonymous-mandibularView-1727434026636.jpg,anonymous-mandibularView-1727434026636_tooth_004.jpg,0.3284,447,937,558,1017,111,80
anonymous-mandibularView-1727434026636.jpg,anonymous-mandibularView-1727434026636_tooth_005.jpg,0.5244,586,934,708,1036,122,102
anonymous-mandibularView-1727434026636.jpg,anonymous-mandibularView-1727434026636_tooth_006.jpg,0.5361,733,938,864,1042,131,104
anonymous-mandibularView-1727434026636.jpg,anonymous-mandibularView-1727434026636_tooth_007.jpg,0.3422,887,900,996,987,109,87
